environment,label,source,inputUrl,inputPath,initialStatus,initialLocation,finalUrl,finalPath,finalStatus,redirectCount,redirectType,isInSitemapInitial,isInSitemapFinal,hasNoindex,canonicalUrl,classification,attempts,transientRecovered
local,New Local Project,local-project-sitemap,http://localhost:3000/en/privacy-policy/,/en/privacy-policy/,200,,http://localhost:3000/en/privacy-policy/,/en/privacy-policy/,200,0,none,true,true,false,http://localhost:3000/en/privacy-policy/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/datenschutz/,/de/datenschutz/,200,,http://localhost:3000/de/datenschutz/,/de/datenschutz/,200,0,none,true,true,false,http://localhost:3000/de/datenschutz/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/privacybeleid/,/nl/privacybeleid/,200,,http://localhost:3000/nl/privacybeleid/,/nl/privacybeleid/,200,0,none,true,true,false,http://localhost:3000/nl/privacybeleid/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/privatlivspolitik/,/da/privatlivspolitik/,200,,http://localhost:3000/da/privatlivspolitik/,/da/privatlivspolitik/,200,0,none,true,true,false,http://localhost:3000/da/privatlivspolitik/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/personvernerklaering/,/no/personvernerklaering/,200,,http://localhost:3000/no/personvernerklaering/,/no/personvernerklaering/,200,0,none,true,true,false,http://localhost:3000/no/personvernerklaering/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/cookie-policy/,/cookie-policy/,200,,http://localhost:3000/cookie-policy/,/cookie-policy/,200,0,none,true,true,false,http://localhost:3000/cookie-policy/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/cookie-policy/,/en/cookie-policy/,200,,http://localhost:3000/en/cookie-policy/,/en/cookie-policy/,200,0,none,true,true,false,http://localhost:3000/en/cookie-policy/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/cookie-richtlinie/,/de/cookie-richtlinie/,200,,http://localhost:3000/de/cookie-richtlinie/,/de/cookie-richtlinie/,200,0,none,true,true,false,http://localhost:3000/de/cookie-richtlinie/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/cookiebeleid/,/nl/cookiebeleid/,200,,http://localhost:3000/nl/cookiebeleid/,/nl/cookiebeleid/,200,0,none,true,true,false,http://localhost:3000/nl/cookiebeleid/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/cookiepolitik/,/da/cookiepolitik/,200,,http://localhost:3000/da/cookiepolitik/,/da/cookiepolitik/,200,0,none,true,true,false,http://localhost:3000/da/cookiepolitik/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/cookiepolicy/,/no/cookiepolicy/,200,,http://localhost:3000/no/cookiepolicy/,/no/cookiepolicy/,200,0,none,true,true,false,http://localhost:3000/no/cookiepolicy/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/condizioni-generali-di-vendita/,/condizioni-generali-di-vendita/,200,,http://localhost:3000/condizioni-generali-di-vendita/,/condizioni-generali-di-vendita/,200,0,none,true,true,false,http://localhost:3000/condizioni-generali-di-vendita/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/terms/,/en/terms/,200,,http://localhost:3000/en/terms/,/en/terms/,200,0,none,true,true,false,http://localhost:3000/en/terms/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/agb/,/de/agb/,200,,http://localhost:3000/de/agb/,/de/agb/,200,0,none,true,true,false,http://localhost:3000/de/agb/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/voorwaarden/,/nl/voorwaarden/,200,,http://localhost:3000/nl/voorwaarden/,/nl/voorwaarden/,200,0,none,true,true,false,http://localhost:3000/nl/voorwaarden/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/vilkaar/,/da/vilkaar/,200,,http://localhost:3000/da/vilkaar/,/da/vilkaar/,200,0,none,true,true,false,http://localhost:3000/da/vilkaar/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/vilkar/,/no/vilkar/,200,,http://localhost:3000/no/vilkar/,/no/vilkar/,200,0,none,true,true,false,http://localhost:3000/no/vilkar/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/degustazioni/,/degustazioni/,200,,http://localhost:3000/degustazioni/,/degustazioni/,200,0,none,true,true,false,http://localhost:3000/degustazioni/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/tastings/,/en/tastings/,200,,http://localhost:3000/en/tastings/,/en/tastings/,200,0,none,true,true,false,http://localhost:3000/en/tastings/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/verkostungen/,/de/verkostungen/,200,,http://localhost:3000/de/verkostungen/,/de/verkostungen/,200,0,none,true,true,false,http://localhost:3000/de/verkostungen/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/proeverijen/,/nl/proeverijen/,200,,http://localhost:3000/nl/proeverijen/,/nl/proeverijen/,200,0,none,true,true,false,http://localhost:3000/nl/proeverijen/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/smagninger/,/da/smagninger/,200,,http://localhost:3000/da/smagninger/,/da/smagninger/,200,0,none,true,true,false,http://localhost:3000/da/smagninger/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/smakinger/,/no/smakinger/,200,,http://localhost:3000/no/smakinger/,/no/smakinger/,200,0,none,true,true,false,http://localhost:3000/no/smakinger/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/parita-di-genere/,/parita-di-genere/,200,,http://localhost:3000/parita-di-genere/,/parita-di-genere/,200,0,none,true,true,false,http://localhost:3000/parita-di-genere/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/parita-di-genere/,/en/parita-di-genere/,200,,http://localhost:3000/en/parita-di-genere/,/en/parita-di-genere/,200,0,none,true,true,false,http://localhost:3000/en/parita-di-genere/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/parita-di-genere/,/de/parita-di-genere/,200,,http://localhost:3000/de/parita-di-genere/,/de/parita-di-genere/,200,0,none,true,true,false,http://localhost:3000/de/parita-di-genere/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/parita-di-genere/,/nl/parita-di-genere/,200,,http://localhost:3000/nl/parita-di-genere/,/nl/parita-di-genere/,200,0,none,true,true,false,http://localhost:3000/nl/parita-di-genere/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/parita-di-genere/,/da/parita-di-genere/,200,,http://localhost:3000/da/parita-di-genere/,/da/parita-di-genere/,200,0,none,true,true,false,http://localhost:3000/da/parita-di-genere/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/parita-di-genere/,/no/parita-di-genere/,200,,http://localhost:3000/no/parita-di-genere/,/no/parita-di-genere/,200,0,none,true,true,false,http://localhost:3000/no/parita-di-genere/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/resi/,/resi/,200,,http://localhost:3000/resi/,/resi/,200,0,none,true,true,false,http://localhost:3000/resi/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/resi/,/en/resi/,200,,http://localhost:3000/en/resi/,/en/resi/,200,0,none,true,true,false,http://localhost:3000/en/resi/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/resi/,/de/resi/,200,,http://localhost:3000/de/resi/,/de/resi/,200,0,none,true,true,false,http://localhost:3000/de/resi/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/resi/,/nl/resi/,200,,http://localhost:3000/nl/resi/,/nl/resi/,200,0,none,true,true,false,http://localhost:3000/nl/resi/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/resi/,/da/resi/,200,,http://localhost:3000/da/resi/,/da/resi/,200,0,none,true,true,false,http://localhost:3000/da/resi/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/resi/,/no/resi/,200,,http://localhost:3000/no/resi/,/no/resi/,200,0,none,true,true,false,http://localhost:3000/no/resi/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/spedizioni/,/spedizioni/,200,,http://localhost:3000/spedizioni/,/spedizioni/,200,0,none,true,true,false,http://localhost:3000/spedizioni/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/spedizioni/,/en/spedizioni/,200,,http://localhost:3000/en/spedizioni/,/en/spedizioni/,200,0,none,true,true,false,http://localhost:3000/en/spedizioni/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/spedizioni/,/de/spedizioni/,200,,http://localhost:3000/de/spedizioni/,/de/spedizioni/,200,0,none,true,true,false,http://localhost:3000/de/spedizioni/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/spedizioni/,/nl/spedizioni/,200,,http://localhost:3000/nl/spedizioni/,/nl/spedizioni/,200,0,none,true,true,false,http://localhost:3000/nl/spedizioni/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/spedizioni/,/da/spedizioni/,200,,http://localhost:3000/da/spedizioni/,/da/spedizioni/,200,0,none,true,true,false,http://localhost:3000/da/spedizioni/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/spedizioni/,/no/spedizioni/,200,,http://localhost:3000/no/spedizioni/,/no/spedizioni/,200,0,none,true,true,false,http://localhost:3000/no/spedizioni/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/,/blog/,200,,http://localhost:3000/blog/,/blog/,200,0,none,true,true,false,http://localhost:3000/blog/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/,/en/blog/,200,,http://localhost:3000/en/blog/,/en/blog/,200,0,none,true,true,false,http://localhost:3000/en/blog/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/,/de/blog/,200,,http://localhost:3000/de/blog/,/de/blog/,200,0,none,true,true,false,http://localhost:3000/de/blog/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/,/nl/blog/,200,,http://localhost:3000/nl/blog/,/nl/blog/,200,0,none,true,true,false,http://localhost:3000/nl/blog/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/,/da/blog/,200,,http://localhost:3000/da/blog/,/da/blog/,200,0,none,true,true,false,http://localhost:3000/da/blog/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/,/no/blog/,200,,http://localhost:3000/no/blog/,/no/blog/,200,0,none,true,true,false,http://localhost:3000/no/blog/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/shop/evo/,/shop/evo/,200,,http://localhost:3000/shop/evo/,/shop/evo/,200,0,none,true,true,false,http://localhost:3000/shop/evo/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/shop/evo/,/en/shop/evo/,200,,http://localhost:3000/en/shop/evo/,/en/shop/evo/,200,0,none,true,true,false,http://localhost:3000/en/shop/evo/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/laden/evo/,/de/laden/evo/,200,,http://localhost:3000/de/laden/evo/,/de/laden/evo/,200,0,none,true,true,false,http://localhost:3000/de/laden/evo/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/winkel/evo/,/nl/winkel/evo/,200,,http://localhost:3000/nl/winkel/evo/,/nl/winkel/evo/,200,0,none,true,true,false,http://localhost:3000/nl/winkel/evo/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/butik/evo/,/da/butik/evo/,200,,http://localhost:3000/da/butik/evo/,/da/butik/evo/,200,0,none,true,true,false,http://localhost:3000/da/butik/evo/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/butikk/evo/,/no/butikk/evo/,200,,http://localhost:3000/no/butikk/evo/,/no/butikk/evo/,200,0,none,true,true,false,http://localhost:3000/no/butikk/evo/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/shop/fruttato-leggero/,/shop/fruttato-leggero/,200,,http://localhost:3000/shop/fruttato-leggero/,/shop/fruttato-leggero/,200,0,none,true,true,false,http://localhost:3000/shop/fruttato-leggero/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/shop/light-fruity/,/en/shop/light-fruity/,200,,http://localhost:3000/en/shop/light-fruity/,/en/shop/light-fruity/,200,0,none,true,true,false,http://localhost:3000/en/shop/light-fruity/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/laden/leicht-fruchtig/,/de/laden/leicht-fruchtig/,200,,http://localhost:3000/de/laden/leicht-fruchtig/,/de/laden/leicht-fruchtig/,200,0,none,true,true,false,http://localhost:3000/de/laden/leicht-fruchtig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/winkel/licht-fruitig/,/nl/winkel/licht-fruitig/,200,,http://localhost:3000/nl/winkel/licht-fruitig/,/nl/winkel/licht-fruitig/,200,0,none,true,true,false,http://localhost:3000/nl/winkel/licht-fruitig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/butik/let-frugtig/,/da/butik/let-frugtig/,200,,http://localhost:3000/da/butik/let-frugtig/,/da/butik/let-frugtig/,200,0,none,true,true,false,http://localhost:3000/da/butik/let-frugtig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/butikk/lett-fruktig/,/no/butikk/lett-fruktig/,200,,http://localhost:3000/no/butikk/lett-fruktig/,/no/butikk/lett-fruktig/,200,0,none,true,true,false,http://localhost:3000/no/butikk/lett-fruktig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/shop/fruttato-medio/,/shop/fruttato-medio/,200,,http://localhost:3000/shop/fruttato-medio/,/shop/fruttato-medio/,200,0,none,true,true,false,http://localhost:3000/shop/fruttato-medio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/shop/medium-fruity/,/en/shop/medium-fruity/,200,,http://localhost:3000/en/shop/medium-fruity/,/en/shop/medium-fruity/,200,0,none,true,true,false,http://localhost:3000/en/shop/medium-fruity/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/laden/mittel-fruchtig/,/de/laden/mittel-fruchtig/,200,,http://localhost:3000/de/laden/mittel-fruchtig/,/de/laden/mittel-fruchtig/,200,0,none,true,true,false,http://localhost:3000/de/laden/mittel-fruchtig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/winkel/medium-fruitig/,/nl/winkel/medium-fruitig/,200,,http://localhost:3000/nl/winkel/medium-fruitig/,/nl/winkel/medium-fruitig/,200,0,none,true,true,false,http://localhost:3000/nl/winkel/medium-fruitig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/butik/medium-frugtig/,/da/butik/medium-frugtig/,200,,http://localhost:3000/da/butik/medium-frugtig/,/da/butik/medium-frugtig/,200,0,none,true,true,false,http://localhost:3000/da/butik/medium-frugtig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/butikk/middels-fruktig/,/no/butikk/middels-fruktig/,200,,http://localhost:3000/no/butikk/middels-fruktig/,/no/butikk/middels-fruktig/,200,0,none,true,true,false,http://localhost:3000/no/butikk/middels-fruktig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/shop/fruttato-intenso/,/shop/fruttato-intenso/,200,,http://localhost:3000/shop/fruttato-intenso/,/shop/fruttato-intenso/,200,0,none,true,true,false,http://localhost:3000/shop/fruttato-intenso/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/shop/intense-fruity/,/en/shop/intense-fruity/,200,,http://localhost:3000/en/shop/intense-fruity/,/en/shop/intense-fruity/,200,0,none,true,true,false,http://localhost:3000/en/shop/intense-fruity/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/laden/intens-fruchtig/,/de/laden/intens-fruchtig/,200,,http://localhost:3000/de/laden/intens-fruchtig/,/de/laden/intens-fruchtig/,200,0,none,true,true,false,http://localhost:3000/de/laden/intens-fruchtig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/winkel/intens-fruitig/,/nl/winkel/intens-fruitig/,200,,http://localhost:3000/nl/winkel/intens-fruitig/,/nl/winkel/intens-fruitig/,200,0,none,true,true,false,http://localhost:3000/nl/winkel/intens-fruitig/,LOCAL_INDEXABLE_200,1,false
